index,url
938,https://dixy.ru/product/nektar-grushevyy-krugloe-leto-095l-2000631691/
939,https://dixy.ru/product/voda-pervym-delom-pitevaya-negazirovannaya-15l-2000207215/
940,https://dixy.ru/product/sok-tomatnyy-krugloe-leto-095l-2000616694/
941,https://dixy.ru/product/voda-pitevaya-aqua-bene-klubnika-05l-2000635831/
942,https://dixy.ru/product/kholodnyy-chay-lipton-zelenyy-15l-2000248112/
943,https://dixy.ru/product/kholodnyy-chay-lipton-so-vkusom-persika-15l-2000264940/
944,https://dixy.ru/product/napitok-sokosoderjashchiy-frutmotiv-kholodnyy-zelenyy-chay-malina-15l-2000596591/
945,https://dixy.ru/product/kholodnyy-chay-lipton-zelenyy-1l-2000248111/
946,https://dixy.ru/product/kholodnyy-zelenyy-chay-rich-1l-2000551057/
947,https://dixy.ru/product/kholodnyy-zelenyy-chay-svyatoy-istochnik-limon-1l-2000589272/
948,https://dixy.ru/product/chay-chernyy-frutmotiv-icetea-lesnye-yagody-15l-2000616475/
949,https://dixy.ru/product/napitok-kofeynyy-cool-brew-kofe-kapuchino-0245l-2000623832/
950,https://dixy.ru/product/napitok-kofeynyy-cool-brew-latte-vanil-0245l-2000623833/
951,https://dixy.ru/product/napitok-kofeynyy-ouchauch-kapuchino-0245l-2000638252/
952,https://dixy.ru/product/napitok-kofeynyy-ouchauch-latte-2000638251/
953,https://dixy.ru/product/kholodnyy-chay-liptonso-vkusom-limona-1l-2000093919/
954,https://dixy.ru/product/kholodnyy-chay-lipton-zelenyy-05l-2000190474/
955,https://dixy.ru/product/kholodnyy-chay-lipton-limon-05l-2000253811/
956,https://dixy.ru/product/kholodnyy-chay-lipton-limon-15l-2000285268/
957,https://dixy.ru/product/kholodnyy-chay-lipton-s-persikom-05l-2000336883/
958,https://dixy.ru/product/kholodnyy-zelenyy-chay-rich-mango-05l-2000552235/
959,https://dixy.ru/product/kholodnyy-chernyy-chay-rish-limon-1l-2000551063/
960,https://dixy.ru/product/kholodnyy-zelenyy-chay-rich-05l-2000557713/
961,https://dixy.ru/product/kholodnyy-chernyy-chay-rish-limon-05l-2000557711/
962,https://dixy.ru/product/kholodnyy-zelenyy-chay-rich-mango-1l-2000551062/
963,https://dixy.ru/product/kholodnyy-zelenyy-chay-svyatoy-istochnik-limon-05l-2000589271/
964,https://dixy.ru/product/kholodnyy-chay-lipton-zelenyy-so-vkusom-mango-15l-2000593791/
965,https://dixy.ru/product/kholodnyy-chay-lipton-zelenyy-095l-2000594471/
966,https://dixy.ru/product/kholodnyy-chay-lipton-chernyy-s-limonom-095l-2000594472/
967,https://dixy.ru/product/napitok-sokosoderjashchiy-frutmotiv-kholodnyy-chernyy-chay-mango-ananas-15l-2000596592/
968,https://dixy.ru/product/kholodnyy-zelenyy-chay-rich-malina-1l-2000607653/
969,https://dixy.ru/product/kholodnyy-zelenyy-chay-rich-malina-05l-2000607654/
970,https://dixy.ru/product/chay-zelenyy-summer-time-mango-1l-2000612752/
971,https://dixy.ru/product/chay-chernyy-summer-time-limon-1l-2000612754/
972,https://dixy.ru/product/pivo-svetloe-stella-artois-bezalkogolnoe-05-044l-2000421169/
973,https://dixy.ru/product/pivo-bezalkogolnoe-clausthaler-05l-2000315963/
974,https://dixy.ru/product/pivnoy-napitok-krushovitse-non-alco-bezalkogolnyy-043l-2000589092/
975,https://dixy.ru/product/pivo-bezalkogolnoe-baltika-0-05-045l-2000264158/
976,https://dixy.ru/product/pivnoy-napitok-krone-blanche-bezalkogolnyy-05-045l-2000595031/
977,https://dixy.ru/product/pivnoy-napitok-bud-bezalkogolnyy-05-045l-2000292925/
978,https://dixy.ru/product/napitok-pivnoy-bezalkogolnyy-baltika-0-greypfrut-nefiltrovannyy-033-l-2000301516/
979,https://dixy.ru/product/pivnoy-napitok-corona-cero-bezalkogolnyy-05-033l-2000611691/
980,https://dixy.ru/product/pivnoy-napitok-hoegaarden-bezalkogolnyy-nefiltrovannyy-045l-2000599793/
981,https://dixy.ru/product/napitok-pivnoy-bezalkogolnyy-baltika-0-nefiltrovannyy-045-l-2000288503/
982,https://dixy.ru/product/pivo-svetloe-stella-artois-bezalkogolnoe-05-045l-2000317143/
983,https://dixy.ru/product/pivo-svetloe-jiguli-barnoe-bezalkogolnoe-045l-2000298043/
984,https://dixy.ru/product/pivo-bezalkogolnoe-baltika-ipa-svetlyy-el-045l-2000639791/
985,https://dixy.ru/product/pivo-svetloe-50-original-bezalkogolnoe-05l-2000598851/
986,https://dixy.ru/product/napitok-pivnoy-guinness-draught-temnyy-bezalkogolnyy-044l-2000642571/
987,https://dixy.ru/product/pivo-bezalkogolnoe-baltika-svetloe-05-05l-di00078950/
988,https://dixy.ru/product/napitok-pivnoy-baltika-0-mango-05-033l-2000638451/
989,https://dixy.ru/product/napitok-pivnoy-bezalkogolnyy-baltika-0-yabloko-033l-2000643212/
990,https://dixy.ru/product/pivnoy-napitok-dr-diesel-malina-i-laym-bezalkogolnyy-043l-2000594516/
991,https://dixy.ru/product/pivo-bezalkogolnoe-volkovskaya-pivovarnya-ipa-045l-2000642031/
992,https://dixy.ru/product/pivo-gorkovskaya-pivovarnya-hoppy-lager-045l-2000626351/
993,https://dixy.ru/product/pivo-svetloe-red-finch-bezalkogolnoe-045l-2000619211/
994,https://dixy.ru/product/pivo-bezalkogolnoe-gorkovskaya-pivovarnya-ipa-nefiltrovannoe-033l-2000407618/
995,https://dixy.ru/product/napitok-pivnoy-baltika-malina-0-bezalkogolnyy-033l-2000550179/
996,https://dixy.ru/product/pivnoy-napitok-hoegaarden-vishnya-nefiltrovannyy-bezalkogolnyy-033l-2000564432/
997,https://dixy.ru/product/pivnoy-napitok-hollandia-malina-myata-bezalkogolnyy-045-l-2000594551/
998,https://dixy.ru/product/pivnoy-napitok-dr-diesel-vishnya-i-persik-bezalkogolnyy-043l-2000594515/
999,https://dixy.ru/product/pivnoy-napitok-dr-diesel-premium-lager-bezalkogolnyy-043l-2000594519/
1000,https://dixy.ru/product/napitok-pivnoy-bezalkogolnyy-baltika0-vishnya-033l-2000606071/
1001,https://dixy.ru/product/napitok-bezalkogolnyy-essa-yabloko-grusha-045l-2000614913/
1002,https://dixy.ru/product/vino-bezalkogolnoe-abrau-light-zero-beloe-polusukhoe-075l-2000554791/
1003,https://dixy.ru/product/igristoe-bezalkogolnoe-santo-stefano-rozovoe-bryut-075l-2000598953/
1004,https://dixy.ru/product/vino-bezalkogolnoe-vegaverde-igristoe-jemchujnoe-beloe-polusladkoe-075l-2000628751/
1005,https://dixy.ru/product/vino-bezalkogolnoe-shine-riesling-beloe-sladkoe-075l-2000593295/
1006,https://dixy.ru/product/vino-bezalkogolnoe-hans-baer-riesling-beloe-075l-2000592603/
1007,https://dixy.ru/product/vino-bezalkogolnoe-vegaverde-krasnoe-sladkoe-075l-2000628991/
1008,https://dixy.ru/product/napitok-bezalkogolnyy-reymos-sparkling-silnogazirovannyy-075l-2000630731/
1009,https://dixy.ru/product/napitok-bezalkogolnyy-abrau-light-zero-polusladkiy-025l-2000619092/
1010,https://dixy.ru/product/napitok-bezalkogolnyy-santo-stefano-rosso-075l-2000576971/
1011,https://dixy.ru/product/napitok-bezalkogolnyy-bosca-rose-rozovoe-polusladkoe-075l-2000561694/
1012,https://dixy.ru/product/vino-igrba-vilarnau-uayt-belpsukh075l-2000592613/
1013,https://dixy.ru/product/napitok-bezalkogolnyy-abrau-light-zero-rose-025l-2000619091/
1014,https://dixy.ru/product/napitok-bezalkogolnyy-bosca-anniversary-belyy-polusladkiy-075l-2000630711/
1015,https://dixy.ru/product/napitok-lifeline-intellectual--vitaminy-arbuz-yabloko-05l-2000426506/
1016,https://dixy.ru/product/napitok-lifeline-light-recess--vitaminy-guava-marakuyya-05l-2000608155/
1017,https://dixy.ru/product/napitok-negazirovannyy-run-malina-ejevika-05l-2000626492/
1018,https://dixy.ru/product/napitok-lifeline-energy--vitaminy-limon-negaz-05l-2000608152/
1019,https://dixy.ru/product/napitok-lifeline-light-focus--vitaminy-persik-yuzu-negaz-05l-2000608151/
1020,https://dixy.ru/product/voda-mineralnaya-psyj-pitevaya-gazirovannaya-1-l-2000294825/
1021,https://dixy.ru/product/voda-pitevaya-svyatoy-istochnik-gazirovannaya-15l-tst0047252/
1022,https://dixy.ru/product/mineralnaya-voda-borjomi-pet-125l-2000315091/
1023,https://dixy.ru/product/voda-pitevaya-senejskaya-prirodnaya-gazirovannaya-15l-tst0046867/
1024,https://dixy.ru/product/mineralnaya-voda-edelveys-1l-2000612655/
1025,https://dixy.ru/product/voda-svyatoy-istochnik-so-vkusom-limona-negazirovannaya-15l-2000542440/
1026,https://dixy.ru/product/voda-nijniy-karmadon-mineralnaya-gazirovannaya-15l-2000015389/
1027,https://dixy.ru/product/voda-pitevaya-svyatoy-istochnik-negazirovannaya-15l-tst0047251/
1028,https://dixy.ru/product/voda-mineralnaya-essentuki-4-1l-2000346018/
1029,https://dixy.ru/product/voda-mineralnaya-galereya-istochnikov-4-15l-2000601311/
1030,https://dixy.ru/product/voda-mineralnaya-gazirovannaya-arkhyz-legenda-gor-15l-2000599872/
1031,https://dixy.ru/product/voda-mineralnaya-ash-tau-15l-2000206433/
1032,https://dixy.ru/product/voda-mineralnaya-stelmas-lechebno-stolovaya-1l-2000602351/
1033,https://dixy.ru/product/voda-narzan-mineralnaya-gazirovannaya-1l-10e0072597/
1034,https://dixy.ru/product/voda-senejskaya-mineralnaya-negazirovannaya-15l-tst0046868/
1035,https://dixy.ru/product/voda-pervym-delom-pitevaya-negazirovannaya-5l-2000207216/
1036,https://dixy.ru/product/voda-rychal-su-mineralnaya-lechebno-stolovaya-gazirovannaya-1-l-2000000144/
1037,https://dixy.ru/product/voda-pitevaya-svyatoy-istochnik-negazirovannaya-5l-2000264455/
1038,https://dixy.ru/product/voda-pitevaya-arkhyz-legenda-gor-negazirovannaya-5l-2000337258/
1039,https://dixy.ru/product/voda-aqua-bene-pitevaya-negazirovannaya-5l-2000184655/
1040,https://dixy.ru/product/voda-pitevaya-shishkin-les-negazirovannaya-5l-2000145479/
1041,https://dixy.ru/product/voda-pitevaya-pervym-delom-gazirovannaya-15l-2000581852/
1042,https://dixy.ru/product/voda-pitevaya-legenda-gor-arkhyz-gazirovannaya-15-l-2000282423/
1043,https://dixy.ru/product/voda-pitevaya-aqua-bene-gazirovannaya-15l-2000626712/
1044,https://dixy.ru/product/voda-pitevaya-aqua-minerale-gazirovannaya-2l-0230405026/
1045,https://dixy.ru/product/voda-pitevaya-shishkin-les-gazirovannaya-1l-2000425131/
1046,https://dixy.ru/product/voda-pitevaya-svyatoy-istochnik-gazirovannaya-05l-2000159357/
1047,https://dixy.ru/product/voda-mineralnaya-gornaya-vershina-gazirovannaya-15l-2000572194/
1048,https://dixy.ru/product/voda-pitevaya-bonaaqua-gazirovannaya-1l-2000557951/
1049,https://dixy.ru/product/voda-pitevaya-aqua-minerale-gazirovannaya-1l-2000345852/
1050,https://dixy.ru/product/kisel-fruto-klubnika-malina-130g-2000196408/
1051,https://dixy.ru/product/kisel-fruto-iz-vishni-i-chereshni-130g-2000616592/
1052,https://dixy.ru/product/kisel-detskiy-frutonyanya-persik-i-marakuyya-130g-2000569933/
1053,https://dixy.ru/product/kisel-dary-kubani-iz-maliny-200ml-2000588391/
1054,https://dixy.ru/product/kisel-dary-kubani-iz-vishni-200ml-2000588392/
1055,https://dixy.ru/product/kisel-russkiy-produkt-malinaklyukva-v-assortimente-190g-2000278539/
1056,https://dixy.ru/product/kisel-olifeolayf-klyukva-500ml-2000624912/
1057,https://dixy.ru/product/kisel-momentalnogo-prigotovleniya-russkiy-produkt-klyukva-30g-2000242152/
1058,https://dixy.ru/product/kisel-olifeolayf-chernaya-smorodina-500ml-2000627011/
1059,https://dixy.ru/product/mors-j7-fresh-klyukva-chernika-aroniya-ejevika-850ml-2000602591/
1060,https://dixy.ru/product/kisel-detskiy-frutonyanya-oblepikha-mango-130g-2000616597/
1061,https://dixy.ru/product/kompot-frutonyanya-iz-yablok-izyuma-i-kuragi-s-6-mesyatsev-02l-2000196407/
1062,https://dixy.ru/product/napitok-frutonyanya-kompot-iz-vishni-i-maliny-s-5-mesyatsev-200ml-2000227784/
1063,https://dixy.ru/product/kompot-frutonyanya-vishnya-malina-05l-2000311287/
1064,https://dixy.ru/product/voda-mineralnaya-psyj-pitevaya-gazirovannaya-1-l-2000294825/
1065,https://dixy.ru/product/mineralnaya-voda-borjomi-pet-125l-2000315091/
1066,https://dixy.ru/product/mineralnaya-voda-edelveys-1l-2000612655/
1067,https://dixy.ru/product/voda-nijniy-karmadon-mineralnaya-gazirovannaya-15l-2000015389/
1068,https://dixy.ru/product/voda-mineralnaya-essentuki-4-1l-2000346018/
1069,https://dixy.ru/product/voda-mineralnaya-galereya-istochnikov-4-15l-2000601311/
1070,https://dixy.ru/product/voda-mineralnaya-gazirovannaya-arkhyz-legenda-gor-15l-2000599872/
1071,https://dixy.ru/product/voda-mineralnaya-ash-tau-15l-2000206433/
1072,https://dixy.ru/product/voda-mineralnaya-stelmas-lechebno-stolovaya-1l-2000602351/
1073,https://dixy.ru/product/voda-narzan-mineralnaya-gazirovannaya-1l-10e0072597/
1074,https://dixy.ru/product/voda-rychal-su-mineralnaya-lechebno-stolovaya-gazirovannaya-1-l-2000000144/
1075,https://dixy.ru/product/voda-pitevaya-aqua-bene-gazirovannaya-15l-2000626712/
1076,https://dixy.ru/product/voda-pitevaya-bonaaqua-gazirovannaya-1l-2000557951/
1077,https://dixy.ru/product/voda-pitevaya-aqua-bene-gazirovannaya-05l-2000626713/
1078,https://dixy.ru/product/voda-pitevaya-bonaaqua-gazirovannaya-05l-2000557953/
1079,https://dixy.ru/product/voda-mineralnaya-galereya-istochnikov-17-15l-2000601312/
1080,https://dixy.ru/product/voda-novoterskaya-tselebnaya-mineralnaya-gazirovannaya-15-l-di00080417/
1081,https://dixy.ru/product/mineralnaya-voda-borjomi-steklo-05l-2000188861/
1082,https://dixy.ru/product/mineralnaya-voda-borjomi-pet-05l-tst0020861/
1083,https://dixy.ru/product/voda-essentuki-17-mineralnaya-gazirovannaya-lechebnaya-450ml-2000336236/
1084,https://dixy.ru/product/mineralnaya-voda-borjomi-pet-075l-2000211073/
1085,https://dixy.ru/product/voda-mineralnaya-istisu-gazirovannaya-500ml-2000622692/
1086,https://dixy.ru/product/voda-mineralnaya-rychal-su-lechebno-stolovaya-gazirovannaya-05-l-2000000143/
1087,https://dixy.ru/product/voda-mineralnaya-essentuki-4-lechebno-stolovaya-gazirovannaya-045l-2000323928/
1088,https://dixy.ru/product/voda-gazirovannaya-khrustalnaya-05l-2000623474/
1089,https://dixy.ru/product/voda-narzan-mineralnaya-gazirovannaya-05l-10e0072335/
1090,https://dixy.ru/product/voda-mineralnaya-essentuki-tselebnaya-15l-2000163846/
1091,https://dixy.ru/product/voda-mineralnaya-aqua-bene-slavyanovskaya-15l-2000222632/
1092,https://dixy.ru/product/voda-mineralnaya-aqua-bene-essentuki-tselebnaya-05l-2000295005/
1093,https://dixy.ru/product/voda-pitevaya-rokada-mineralnaya-lechebno-stolovaya-gazirovannaya-500ml-2000573233/
1094,https://dixy.ru/product/napitok-bezalkogolnyy-fancy-15l-2000543091/
1095,https://dixy.ru/product/napitok-bezalkogolnyy-street-15l-2000543092/
1096,https://dixy.ru/product/napitok-bezalkogolnyy-ochakovo-cool-cola-15l-2000621931/
1097,https://dixy.ru/product/napitok-bezalkogolnyy-cool-cola-zero-gazirovannyy-15l-2000559031/
1098,https://dixy.ru/product/napitok-bezalkogolnyy-evervess-bitter-lemon-1l-2000628253/
1099,https://dixy.ru/product/tonik-rich-bitter-lemon-1l-2000616292/
1100,https://dixy.ru/product/napitok-gazirovannyy-evervess-manyashchaya-granada-1l-2000566098/
1101,https://dixy.ru/product/tonik-rich-tonic-indian-1l-2000616291/
1102,https://dixy.ru/product/napitok-bezalkogolnyy-evervess-indian-tonik-1l-2000346635/
1103,https://dixy.ru/product/tonik-rich-tonic-indian-033l-2000616293/
1104,https://dixy.ru/product/napitok-bezalkogolnyy-rich-bitter-mandarin-1l-2000625535/
1105,https://dixy.ru/product/napitok-bezalkogolnyy-rich-coctail-spritts-krasnyy-apelsin-033l-2000625537/
1106,https://dixy.ru/product/napitok-bezalkogolnyy-ouchauch-tonik-so-vkusom-limona-1l-2000631115/
1107,https://dixy.ru/product/napitok-bezalkogolnyy-ouchauch-tonik-klassicheskiy-1l-2000631116/
1108,https://dixy.ru/product/napitok-bezalkogolnyy-evervess-bitter-lemon-1l-2000345874/
1109,https://dixy.ru/product/napitok-bezalkogolnyy-rich-bitter-lemon-1l-2000551058/
1110,https://dixy.ru/product/napitok-bezalkogolnyy-rich-bitter-indian-tonik-033l-2000551064/
1111,https://dixy.ru/product/napitok-bezalkogolnyy-rich-bitter-indian-tonik-1l-2000551051/
1112,https://dixy.ru/product/napitok-bezalkogolnyy-rich-bitter-granat-033-l-2000551093/
1113,https://dixy.ru/product/napitok-schweppes-bitter-lemon-silnogazirovannyy-033-l-tst0043604/
1114,https://dixy.ru/product/energeticheskiy-napitok-adrenaline-rush-0449l-2000310788/
1115,https://dixy.ru/product/napitok-bezalkogolnyy-adrenaline-rush-dynya-laym-myata-0449l-2000644373/
1116,https://dixy.ru/product/napitok-bezalkogolnyy-adrenaline-rush-yudzu-klubnika-kalamansi-0449l-2000644374/
1117,https://dixy.ru/product/napitok-energeticheskiy-adrenaline-bez-sakhara-bezalkogolnyy-0449-l-2000542794/
1118,https://dixy.ru/product/napitok-bezalkogolnyy-energeticheskiy-yabloko-reven-450ml-2000645273/
1119,https://dixy.ru/product/napitok-bezalkogolnyy-energeticheskiy-guava-malina-lemongrass-450ml-2000645275/
1120,https://dixy.ru/product/napitok-bezalkogolnyy-energeticheskiy-yuzu-kalamansi-kamu-kamu-450ml-2000645276/
1121,https://dixy.ru/product/napitok-bezalkogolnyy-energeticheskiy-juster-vishnya-chereshnya-450ml-2000645274/
1122,https://dixy.ru/product/napitok-energeticheskiy-burn-original-zero-0449l-2000648093/
1123,https://dixy.ru/product/napitok-energeticheskiy-volt-yagodnoe-draje-045l-2000647911/
1124,https://dixy.ru/product/napitok-red-bull-energeticheskiy-gazirovannyy-025l-2000016143/
1125,https://dixy.ru/product/napitok-red-bull-energeticheskiy-gazirovannyy-0473l-2000075499/
1126,https://dixy.ru/product/napitok-red-bull-energeticheskiy-gazirovannyy-0355l-2000163082/
1127,https://dixy.ru/product/napitok-flash-energy-energeticheskiy-bezalkogolnyy-05l-2000222613/
1128,https://dixy.ru/product/napitok-energeticheskiy-adrenaline-vitamin-power-apelsin-0449l-2000218703/
1129,https://dixy.ru/product/napitok-silnogazirovannyy-drive-me-max-1l-2000266100/
1130,https://dixy.ru/product/energeticheskiy-napitok-burn-yabloko-kivi-0449l-2000268262/
1131,https://dixy.ru/product/napitok-energeticheskiy-flash-up-energygazirovannyy-045-l-2000293723/
1132,https://dixy.ru/product/napitok-energeticheskiy-e-on-kiwi-blast-kivi-ananas-450ml-2000291275/
1133,https://dixy.ru/product/energeticheskiy-napitok-drive-me-original-0449l-2000310806/
1134,https://dixy.ru/product/energeticheskiy-napitok-adrenaline-rush-yagodnaya-energiya-449ml-2000310803/
1135,https://dixy.ru/product/napitok-energeticheskiy-adrenaline-igrovaya-energiya-0449l-2000310804/
1136,https://dixy.ru/product/napitok-energeticheskiy-gorilla-energy-drink-045l-2000316354/
1137,https://dixy.ru/product/energeticheskiy-napitok-drive-me-yagody-0449l-2000320493/
1138,https://dixy.ru/product/energeticheskiy-napitok-burn-temnaya-energiya-0449l-2000332124/
1139,https://dixy.ru/product/energeticheskiy-napitok-burn-tropicheskiy-miks-0449l-2000337137/
1140,https://dixy.ru/product/napitok-energeticheskiy-flash-up-max-1l-2000346477/
1141,https://dixy.ru/product/energeticheskiy-napitok-drive-me-nitro-boost-0449l-2000414851/
1142,https://dixy.ru/product/napitok-energeticheskiy-gorilla-mango-kokos-045l-2000408251/
1143,https://dixy.ru/product/napitok-energeticheskiy-adrenaline-vitamin-power-mango-0449l-2000520697/
1144,https://dixy.ru/product/moloko-khutorok-32-970ml-ultrapasterizovannoe-2000600213/
1145,https://dixy.ru/product/moloko-khutorok-pasterizovannoe-otbornoe-tselnoe-900930ml-2000271385/
1146,https://dixy.ru/product/smetana-khutorok-15-300g-2000411404/
1147,https://dixy.ru/product/maslo-slivochnoe-legenda-finlyandii-strana-ozer-825-180g-di00080070/
1148,https://dixy.ru/product/yaytso-kurinoe-derevenskie-napevy-otbornoe-fasovannoe-10sht-2000269325/
1149,https://dixy.ru/product/morojenoe-khutorok-plombir-s-shokoladnoy-kroshkoy-200g-2000612151/
1150,https://dixy.ru/product/syrok-tvorojnyy-khutorok-izyum-5-90g-2000521858/
1151,https://dixy.ru/product/syrok-tvorojnyy-khutorok-vanil-5-90g-2000521857/
1152,https://dixy.ru/product/produkt-ovsyanyy-pitevoy-olifeolayf-chernika-230g-2000638994/
1153,https://dixy.ru/product/tvorog-khutorok-5-300g-2000568077/
1154,https://dixy.ru/product/morojenoe-khutorok-plombir-v-shokoladnoy-glazuri-90g-2000597351/
1155,https://dixy.ru/product/moloko-khutorok-otbornoe-tselnoe-pasterizovannoe-14l-2000603016/
1156,https://dixy.ru/product/tvorog-khutorok-5-700g-2000630353/
1157,https://dixy.ru/product/sorbet-olifeolayf-mango-marakuyya-75g-2000625278/
1158,https://dixy.ru/product/sorbet-olifeolayf-chernaya-smorodina-75g-2000625277/
1159,https://dixy.ru/product/morojenoe-khutorok-plombir-shokoladnyy-80g-2000403834/
1160,https://dixy.ru/product/morojenoe-khutorok-plombir-vanilnyy-80g-2000403833/
1161,https://dixy.ru/product/morojenoe-khutorok-plombir-vanil-400g-2000615612/
1162,https://dixy.ru/product/morojenoe-khutorok-eskimo-80g-2000593615/
1163,https://dixy.ru/product/morojenoe-khutorok-rojok-shokoladnyy-100g-2000593611/
1164,https://dixy.ru/product/morojenoe-khutorok-rojok-vanilnyy-100g-2000593614/
1165,https://dixy.ru/product/morojenoe-khutorok-fistashka-briket-200g-2000593613/
1166,https://dixy.ru/product/morojenoe-s-proteinom-olifeolayf-solenaya-karamel-arakhis-bez-sakhara-75g-2000637571/
1167,https://dixy.ru/product/morojenoe-olifeolayf-v-stakanchike-bez-sakhara-80g-2000632531/
1168,https://dixy.ru/product/morojenoe-khutorok-vanil-briket-200g-2000593612/
1169,https://dixy.ru/product/morojenoe-s-proteinom-olifeolayf-shokoladnoe-bez-sakhara-75g-2000637572/
1170,https://dixy.ru/product/morojenoe-pervym-delom-vanilnoe-vafelnyy-stakanchik-4-70g-2000403831/
1171,https://dixy.ru/product/moloko-khutorok-15-900ml-pasterizovannoe-2000584011/
1172,https://dixy.ru/product/moloko-khutorok-25-900ml-pasterizovannoe-2000546052/
1173,https://dixy.ru/product/yogurt-grecheskiy-olifeolayf-2-250g-2000633322/
1174,https://dixy.ru/product/produkt-kislomolochnyy-actimuno-yagodnyy-miks-15-95g-2000299206/
1175,https://dixy.ru/product/yogurt-pitevoy-chudo-klubnika-zemlyanika-19-260g-2000094439/
1176,https://dixy.ru/product/napitok-kislomolochnyy-protein-max-latte-makiato-240g-2000646574/
1177,https://dixy.ru/product/napitok-kislomolochnyy-molvest-protein-max-granat-malina-240g-2000636611/
1178,https://dixy.ru/product/yogurt-savushkin-grecheskiy-teos-2-250g-2000297751/
1179,https://dixy.ru/product/yogurt-termostatnyy-prostokvashino-persik-34-160g-2000602476/
1180,https://dixy.ru/product/yogurt-danissimo-fantaziya-s-khrustyashchimi-sharikami-v-shokolade-105g-2000153837/
1181,https://dixy.ru/product/yogurt-pitevoy-epica-naturalnyy-29-260g-2000311166/
1182,https://dixy.ru/product/yogurt-termostatnyy-prostokvashino-chernika-34-160g-2000602475/
1183,https://dixy.ru/product/yogurt-epica-crispy-s-fistashkami-105-140g-2000305543/
1184,https://dixy.ru/product/bioyogurt-aktibio-vishnya-29-130g-2000537891/
1185,https://dixy.ru/product/bioyogurt-pitevoy-aktibio-zlaki-16-870g-2000033300/
1186,https://dixy.ru/product/yogurt-frugurt-persik-marakuyya-2-240g-10j0079986/
1187,https://dixy.ru/product/napitok-kislomolochnyy-frugurt-persik-1-930g-2000599892/
1188,https://dixy.ru/product/bioyogurt-pitevoy-aktibio-persik-malina-15-260g-2000618992/
1189,https://dixy.ru/product/bioyogurt-pitevoy-aktibio-klubnika-chernika-15-260g-2000618991/
1190,https://dixy.ru/product/yogurt-rastishka-golubika-plombir-16-90g-2000642593/
1191,https://dixy.ru/product/bioyogurt-tema-vishnya-chereshnya-25-210g-2000642592/
1192,https://dixy.ru/product/yogurt-grecheskiy-olifeolayf-2-250g-2000633322/
1193,https://dixy.ru/product/yogurt-grecheskiy-teos-naturalnyy-2-140g-2000253975/
1194,https://dixy.ru/product/bioyogurt-aktibio-3-kivi-klubnika-bez-sakhara-130g-2000645278/
1195,https://dixy.ru/product/yogurt-epica-s-vishney-i-chereshney-48-bzmj-130-g-2000278870/
1196,https://dixy.ru/product/bioyogurt-khutorok-vishnya-chereshnya-2-120g-2000638633/
1197,https://dixy.ru/product/bioyogurt-aktibio-klubnika-chernika-bez-sakhara-3-130g-2000625872/
1198,https://dixy.ru/product/yogurt-epica-s-mango-i-semenami-chia-5-130g-2000285296/
1199,https://dixy.ru/product/bioyogurt-khutorok-persik-marakuyya-2-120g-2000638632/
1200,https://dixy.ru/product/bioyogurt-aktibio-persik-malina-bez-sakhara-3-130g-2000618514/
1201,https://dixy.ru/product/yogurt-epica-s-persikom-i-marakuyey-48-130-g-2000296488/
1202,https://dixy.ru/product/bioyogurt-khutorok-chernika-zemlyanika-2-120g-2000638634/
1203,https://dixy.ru/product/yogurt-prostokvashino-naturalnyy-termostatnyy-4-160g-2000366091/
1204,https://dixy.ru/product/moloko-khutorok-32-970ml-ultrapasterizovannoe-2000600213/
1205,https://dixy.ru/product/moloko-lebedyan-34-6-14l-otbornoe-pasterizovannoe-2000571331/
1206,https://dixy.ru/product/moloko-prostokvashino-34-45-930ml-otbornoe-pasterizovannoe-di00081046/
1207,https://dixy.ru/product/moloko-nashey-doyki-otbornoe-34-6-430ml-2000650000/
1208,https://dixy.ru/product/moloko-selo-zelenoe-25-930ml-pasterizovannoe-2000303743/
1209,https://dixy.ru/product/moloko-vkusnoteevo-32-950ml-ultrapasterizovannoe-2000510232/
1210,https://dixy.ru/product/moloko-32-093l-ultrapasterizovannoe-v-assortimente-2000279680/
1211,https://dixy.ru/product/moloko-selo-zelenoe-32-2l-pasterizovannoe-2000509793/
1212,https://dixy.ru/product/moloko-parmalat-18-1l-bezlaktoznoe-ultrapasterizovannoe-2000328870/
1213,https://dixy.ru/product/moloko-khutorok-pasterizovannoe-otbornoe-tselnoe-900930ml-2000271385/
1214,https://dixy.ru/product/moloko-prostokvashino-25-930ml-pasterizovannoe-2000024178/
1215,https://dixy.ru/product/moloko-domik-v-derevne-32-1400ml-pasterizovannoe-2000227471/
1216,https://dixy.ru/product/moloko-selo-zelenoe-32-950ml-ultrapasterizovannoe-2000238271/
1217,https://dixy.ru/product/moloko-khutorok-otbornoe-tselnoe-pasterizovannoe-14l-2000603016/
1218,https://dixy.ru/product/moloko-khutorok-15-900ml-pasterizovannoe-2000584011/
1219,https://dixy.ru/product/moloko-khutorok-25-900ml-pasterizovannoe-2000546052/
1220,https://dixy.ru/product/moloko-khutorok-25-970ml-ultrapasterizovannoe-2000600212/
1221,https://dixy.ru/product/moloko-khutorok-15-970ml-ultrapasterizovannoe-2000600211/
1222,https://dixy.ru/product/moloko-selo-zelenoe-25-095l-ultrapasterizovannoe-2000263555/
